_key,username,location,postcount,likes,keyword,gender,identity,marriage,region,risk_appetite,education,revenue,deposit,debt,intended_products,label
665,1365,,1.0,0.0,1.064337819814682,,,,,,,,,,,
666,18ba,Manaus,3.0,0.0,0.947741687297821,,,,,,,,,,,
667,c0ca,,13.0,0.0,1.044659897685051,,,,,,,,,,,
668,C06E,,961.0,165.0,1.0861584842205048,,,,,,,,,,,
669,3Cec,"Córdoba, Argentina",644.0,18706.0,1.0451367273926735,,,,,,,,,,,
670,f1cb,,17.0,6.0,0.986552108079195,,,,,,,,,,,
671,df11,,24.0,183.0,0.8864536434412003,,,,,,,,,,,
672,cdf4,,2.0,0.0,1.1317571997642517,,,,,,,,,,,
673,bcef,SF - San Mateo - Santa Clara,985.0,218.0,1.0734260380268097,,,,,,,,,,,
674,53b1,manila,5.0,7.0,0.9660604000091553,,,,,,,,,,,
675,225A,,2.0,0.0,0.9609638340771198,,,,,,,,,,,
676,1119,,1.0,0.0,1.1347811669111252,,,,,,,,,,,
677,B20e,,3573.0,2333.0,1.055479533970356,,,,,,,,,,,
678,83ce,,1.0,0.0,1.0549428053200245,,,,,,,,,,,
679,f88f,,43.0,341.0,0.9209964349865913,,,,,,,,,,,
680,2551,,2.0,0.0,1.247057244181633,,,,,,,,,,,
681,D21C,,630.0,2.0,0.9184177741408348,,,,,,,,,,,
682,ba26,,1.0,0.0,0.9402032233774662,,,,,,,,,,,
683,1917,,173.0,84.0,0.805872231721878,,,,,,,,,,,
684,d750,Spain,8.0,2.0,0.9204581454396248,,,,,,,,,,,
685,FD47,,11.0,0.0,0.8476456552743912,,,,,,,,,,,
686,286c,日本の何処か。,45600.0,66.0,0.0,,,,,,,,,,,
687,BB20,Ohio,2205.0,849.0,0.8816433399915695,,,,,,,,,,,
688,3D56,,1.0,0.0,1.016496703028679,,,,,,,,,,,
689,1872,"Selangor, Malaysia",37.0,6575.0,1.0568131282925606,,,,,,,,,,,
690,704b,,1.0,0.0,1.0084125995635986,,,,,,,,,,,
691,4346,,4.0,1.0,1.1387215703725815,,,,,,,,,,,
692,60Ff,,48.0,26.0,0.9849634636193514,,,,,,,,,,,
693,ee25,,10.0,1.0,0.9463113620877266,,,,,,,,,,,
694,B569,,1.0,0.0,1.0290357656776905,,,,,,,,,,,
695,c746,,3.0,0.0,1.1134652495384216,,,,,,,,,,,
696,acbe,,29557.0,95790.0,0.8750112354755402,,,,,,,,,,,
697,6391,,2.0,0.0,0.9115264564752579,,,,,,,,,,,
698,92F4,,13.0,10.0,0.8782635778188705,,,,,,,,,,,
699,b97a,,1.0,0.0,1.0328905433416367,,,,,,,,,,,
700,d66d,,31.0,1.0,0.8571405112743378,,,,,,,,,,,
701,c47b,Pescara,2.0,0.0,0.9580527395009995,,,,,,,,,,,
702,e2b1,,5.0,1.0,1.0438075512647629,,,,,,,,,,,
703,239E,,1.0,0.0,1.0120574859902263,,,,,,,,,,,
704,ae86,,5.0,0.0,0.8452791273593903,,,,,,,,,,,
705,3517,,3.0,0.0,1.2704078555107117,,,,,,,,,,,
706,a398,,50812.0,272.0,1.0990037471055984,,,,,,,,,,,
707,d740,Denmark,402.0,4.0,1.0220926851034164,,,,,,,,,,,
708,8800,札幌,1.0,0.0,0.0,,,,,,,,,,,
709,D263,,6.0,0.0,0.0,,,,,,,,,,,
710,E24E,,2.0,1.0,1.016049176454544,,,,,,,,,,,
711,076e,내발가락있는곳,8.0,0.0,0.9462981894612312,,,,,,,,,,,
712,DB07,"Bristol, England, UK",1.0,0.0,1.0174293089658022,,,,,,,,,,,
713,dd3c,白河市,1.0,0.0,1.059079460799694,,,,,,,,,,,
714,17D3,,1.0,0.0,1.136532336473465,,,,,,,,,,,
715,939e,,3.0,0.0,1.1895571947097778,,,,,,,,,,,
716,f092,,6.0,4.0,1.0835458934307098,,,,,,,,,,,
717,9c2e,,30.0,105.0,0.0,,,,,,,,,,,
718,07A4,,2.0,0.0,1.0164685398340225,,,,,,,,,,,
719,d09b,,115.0,0.0,0.0,,,,,,,,,,,
720,9caa,,238.0,3.0,0.0,,,,,,,,,,,
721,4A04,,1.0,0.0,1.0360586196184158,,,,,,,,,,,
722,1414,,3254.0,143.0,0.8177160918712616,,,,,,,,,,,
723,7C8b,,4.0,0.0,0.8864536434412003,,,,,,,,,,,
724,3add,,9105.0,48986.0,0.0,,,,,,,,,,,
725,1024,"Silver Spring, MD",1552.0,170.0,1.0466745346784592,,,,,,,,,,,
726,81Fd,KYOTO,638.0,6.0,0.9817656055092812,,,,,,,,,,,
727,b136,,1.0,0.0,1.0956513583660126,,,,,,,,,,,
728,F629,,1.0,0.0,0.9341457933187485,,,,,,,,,,,
729,F20F,,1.0,0.0,0.9838969223201275,,,,,,,,,,,
730,F91d,,285.0,2.0,0.8079557716846466,,,,,,,,,,,
731,52fd,,3.0,20.0,1.0282276310026646,,,,,,,,,,,
732,311b,,2.0,0.0,0.9811879619956017,,,,,,,,,,,
733,Ed21,,3.0,0.0,1.1101078763604164,,,,,,,,,,,
734,4509,,1.0,0.0,0.9307529106736183,,,,,,,,,,,
735,EAE6,,1.0,0.0,0.9123065248131752,,,,,,,,,,,
736,A336,,123.0,0.0,0.9261695891618729,,,,,,,,,,,
737,D32d,,1.0,0.0,0.8709387481212616,,,,,,,,,,,
738,2baf,,11.0,0.0,1.0905975699424744,,,,,,,,,,,
739,0a20,,6737.0,1950.0,0.879944771528244,,,,,,,,,,,
740,e321,,1.0,0.0,1.1171067729592323,,,,,,,,,,,
741,5f8f,,1.0,0.0,1.0613968148827553,,,,,,,,,,,
742,000B,,1.0,0.0,0.9624365605413914,,,,,,,,,,,
743,13fc,Caricuao city,252.0,248.0,0.0,,,,,,,,,,,
744,529A,,1.0,0.0,0.9260929748415947,,,,,,,,,,,
745,293b,,1.0,0.0,1.0911109000444412,,,,,,,,,,,
746,4724,india,20.0,0.0,0.907431960105896,,,,,,,,,,,
747,6fff,,2.0,1.0,1.1026344448328018,,,,,,,,,,,
748,050E,,1063.0,10.0,0.9830315336585045,,,,,,,,,,,
749,99b2,,1.0,1.0,1.0926353931427002,,,,,,,,,,,
750,86ca,,1.0,0.0,0.8759584724903107,,,,,,,,,,,
751,ef74,地下室,47608.0,1676.0,0.0,,,,,,,,,,,
752,dfc0,,433.0,325.0,0.0,,,,,,,,,,,
753,5313,"Arhus, Denmark",98.0,5856.0,0.0,,,,,,,,,,,
754,d120,,9.0,0.0,0.9487501867115498,,,,,,,,,,,
755,9449,,3.0,0.0,0.9849206246435642,,,,,,,,,,,
756,f9d3,Samarinda,11.0,0.0,1.0662049651145935,,,,,,,,,,,
757,1dab,"Texas, USA",68.0,1633.0,0.8672563135623932,,,,,,,,,,,
758,9ee4,,168.0,81.0,1.2076154202222824,,,,,,,,,,,
759,102b,,1.0,0.0,0.9160154908895493,,,,,,,,,,,
760,0aa0,,1364.0,1.0,0.9916682820767164,,,,,,,,,,,
761,D31A,,4.0,0.0,1.0619629882276058,,,,,,,,,,,
762,FC47,,344.0,8021.0,0.8918072357773781,,,,,,,,,,,
763,1770,1770 Queensland Australia,1666.0,6107.0,1.0744991153478622,,,,,,,,,,,
764,b54e,,2.0,0.0,1.0896768048405647,,,,,,,,,,,
765,2505,,1.0,0.0,0.9398705139756203,,,,,,,,,,,
766,6ae4,,63.0,9.0,1.0510307773947716,,,,,,,,,,,
767,D1DC,"Wales, UK",1639.0,21.0,0.8437559753656387,,,,,,,,,,,
768,8Ed8,,1.0,0.0,0.9817656055092812,,,,,,,,,,,
769,B202,,1.0,0.0,1.1041507869958878,,,,,,,,,,,
770,afa6,madrid,277.0,110.0,0.9575985074043274,,,,,,,,,,,
771,2ba8,,116.0,17833.0,0.9594633802771568,,,,,,,,,,,
772,3193,Tokyo,33.0,13.0,1.0389720536768436,,,,,,,,,,,
773,36c3,,1.0,0.0,0.0,,,,,,,,,,,
774,faf2,,5.0,0.0,0.7655066251754761,,,,,,,,,,,
775,fefd,,1.0,0.0,0.8907885700464249,,,,,,,,,,,
776,c337,"Qaanaaq, Kalaallit Nunaat",45442.0,19415.0,1.0955548509955406,,,,,,,,,,,
777,721E,埼玉県伊奈町,387.0,19.0,1.0210277251899242,,,,,,,,,,,
778,22cc,cosplay ig: whitchcraftcosplay,119616.0,51309.0,1.092730276286602,,,,,,,,,,,
779,bb03,,29.0,0.0,0.8874398246407509,,,,,,,,,,,
780,E2A1,,7.0,65.0,1.1259068250656128,,,,,,,,,,,
781,6013,,2.0,0.0,1.038950577378273,,,,,,,,,,,
782,2aa1,,3.0,0.0,0.8136650919914246,,,,,,,,,,,
783,c993,,1.0,0.0,0.9747178871184587,,,,,,,,,,,
784,5817,,19.0,1.0,0.0,,,,,,,,,,,
785,035A,,2.0,0.0,1.1239649057388306,,,,,,,,,,,
786,0094,長崎市,1119.0,489.0,1.0956513583660126,,,,,,,,,,,
787,725F,,441.0,2.0,0.0,,,,,,,,,,,
788,3223,Mejico,1221.0,449.0,1.0619629882276058,,,,,,,,,,,
789,86ca,,1.0,0.0,1.0586847364902496,,,,,,,,,,,
790,a1cd,,1.0,0.0,0.9160154908895493,,,,,,,,,,,
791,A239,Classified.,2.0,0.0,0.9105484485626221,,,,,,,,,,,
792,EF90,,1.0,0.0,1.0261382833123207,,,,,,,,,,,
793,4708,,1.0,0.0,0.9344609975814819,,,,,,,,,,,
794,a52e,,2.0,4.0,0.9468024559319019,,,,,,,,,,,
795,20A5,,2.0,0.0,0.945175290107727,,,,,,,,,,,
796,BC37,"Minneapolis, MN",158.0,6.0,1.0931208729743958,,,,,,,,,,,
797,6A09,Singapore,2.0,0.0,1.0911109000444412,,,,,,,,,,,
798,D24C,,1371.0,303.0,0.746949166059494,,,,,,,,,,,
799,ba1b,,3.0,0.0,0.0,,,,,,,,,,,
800,32c2,,25.0,0.0,1.0835458934307098,,,,,,,,,,,
801,bc4b,Seattle WA,173.0,11.0,0.9486710131168365,,,,,,,,,,,
802,0722,,1.0,0.0,0.9063955917954445,,,,,,,,,,,
803,cb55,"Tucson, AZ",1.0,0.0,0.9115264564752579,,,,,,,,,,,
804,058A,愛知県,59.0,0.0,0.8639520108699799,,,,,,,,,,,
805,ee68,,1.0,0.0,1.0103758499026299,,,,,,,,,,,
806,ae98,,218.0,0.0,0.0,,,,,,,,,,,
807,c7c8,,63.0,0.0,1.030888769775629,,,,,,,,,,,
808,8b20,,3.0,0.0,1.1204521656036377,,,,,,,,,,,
809,D7C5,,1.0,1.0,1.0835458934307098,,,,,,,,,,,
810,6055,"san diego, ca",4.0,0.0,0.7530497312545776,,,,,,,,,,,
811,3533,,2.0,0.0,1.124878779053688,,,,,,,,,,,
812,D1a4,,1.0,0.0,1.0156721100211143,,,,,,,,,,,
813,A17C,"Petrópolis, Brasil",200.0,3033.0,1.0210416913032532,,,,,,,,,,,
814,5ba8,,1.0,0.0,1.1038861498236656,,,,,,,,,,,
815,5057,,4.0,645.0,0.8136650919914246,,,,,,,,,,,
816,B137,,1.0,0.0,0.9167196899652481,,,,,,,,,,,
817,5d62,,1.0,0.0,1.0540032871067524,,,,,,,,,,,
818,3c35,,979.0,19.0,1.013427060097456,,,,,,,,,,,
819,ff2b,Del Rio,797.0,37.0,0.0,,,,,,,,,,,
820,1148,,5.0,0.0,0.9462981894612312,,,,,,,,,,,
821,d99a,,1.0,0.0,1.1356521546840668,,,,,,,,,,,
822,23A8,,2.0,0.0,0.9028494283556938,,,,,,,,,,,
823,D369,,1.0,0.0,0.9165709912776947,,,,,,,,,,,
824,4D18,"ÜT: -6.164094,106.634322",9.0,0.0,1.0548063293099403,,,,,,,,,,,
825,c2bd,,1.0,0.0,0.8958598971366882,,,,,,,,,,,
826,5720,,2.0,0.0,1.0588199384510517,,,,,,,,,,,
827,9635,,1.0,1.0,0.0,,,,,,,,,,,
828,241D,surabaya,103.0,14.0,1.0186389777809381,,,,,,,,,,,
829,407B,,2.0,0.0,0.9982956200838089,,,,,,,,,,,
830,22ae,uae,1.0,0.0,1.0396015048027039,,,,,,,,,,,
831,3605,,8.0,0.0,1.0356586202979088,,,,,,,,,,,
832,ebb5,Toronto,251.0,235.0,1.080144040286541,,,,,,,,,,,
833,ED99,,50.0,0.0,1.0956513583660126,,,,,,,,,,,
834,eb55,,1.0,0.0,0.8712259232997894,,,,,,,,,,,
835,FCE6,,1.0,0.0,1.1286479532718658,,,,,,,,,,,
836,d5a7,mexico,3036.0,889.0,1.0005806647241116,,,,,,,,,,,
837,1534,,1.0,0.0,1.009699366055429,,,,,,,,,,,
838,e5e1,,1.0,0.0,1.1549868881702423,,,,,,,,,,,
839,3B14,,1.0,0.0,1.0911109000444412,,,,,,,,,,,
840,f955,,3.0,0.0,0.8918072357773781,,,,,,,,,,,
841,7ad0,,1.0,0.0,0.0,,,,,,,,,,,
842,27df,,1.0,0.0,1.0835458934307098,,,,,,,,,,,
843,26BF,,72.0,134.0,0.9784794561564922,,,,,,,,,,,
844,f321,,2.0,0.0,0.9675814211368561,,,,,,,,,,,
845,1511,"Penfield, NY",4245.0,1552.0,0.9896160792559385,,,,,,,,,,,
846,D089,,3.0,8.0,0.0,,,,,,,,,,,
847,4027,,7.0,0.0,0.0,,,,,,,,,,,
848,986B,,1.0,0.0,0.9855747483670712,,,,,,,,,,,
849,6ede,,35.0,0.0,1.0525707229971886,,,,,,,,,,,
850,59Da,,1.0,0.0,1.068674385547638,,,,,,,,,,,
851,5f4a,,13.0,0.0,0.9341169521212578,,,,,,,,,,,
852,f536,,1.0,10.0,0.8029481470584869,,,,,,,,,,,
853,c993,,1.0,0.0,1.0814836248755455,,,,,,,,,,,
854,C202,,1.0,0.0,1.0839058607816696,,,,,,,,,,,
855,5cac,,1.0,0.0,0.9509254358708858,,,,,,,,,,,
856,8645,"Bucharest, Romania",16.0,0.0,1.0353678986430168,,,,,,,,,,,
857,b655,,25.0,0.0,1.0671562477946281,,,,,,,,,,,
858,CC12,,19.0,2.0,0.9521583765745163,,,,,,,,,,,
859,A205,,1.0,0.0,0.9997235219925642,,,,,,,,,,,
860,3190,"Hotaka Mountains, Japan Alps",2678.0,758.0,0.0,,,,,,,,,,,
861,58ba,,11.0,0.0,1.0587234050035477,,,,,,,,,,,
862,e534,,51.0,0.0,1.0510307773947716,,,,,,,,,,,
863,E626,,1.0,0.0,1.0508762337267399,,,,,,,,,,,
864,1ad3,"Cape Town, South Africa",1.0,17.0,0.7905745506286621,,,,,,,,,,,
865,1104,穢れの坩堝,45391.0,14522.0,1.103562980890274,,,,,,,,,,,
866,5053,,8.0,1.0,0.9916682820767164,,,,,,,,,,,
867,9125,,52.0,0.0,0.9276446253061295,,,,,,,,,,,
868,913D,,2031.0,31.0,1.0861584842205048,,,,,,,,,,,
869,f05c,,1.0,0.0,1.0292582102119923,,,,,,,,,,,
870,8e88,กทม,13.0,101.0,1.2704078555107117,,,,,,,,,,,
871,ff40,,1.0,0.0,1.0896768048405647,,,,,,,,,,,
872,5d57,,222.0,0.0,0.9821721501648426,,,,,,,,,,,
873,5517,,2.0,22.0,0.9963911678642035,,,,,,,,,,,
874,737d,,3.0,3.0,0.9823745042085648,,,,,,,,,,,
875,1A14,,1.0,0.0,1.088218867778778,,,,,,,,,,,
876,6121,,2.0,2.0,0.9940508753061295,,,,,,,,,,,
877,6013,,2.0,0.0,0.9517912417650223,,,,,,,,,,,
878,a525,,1.0,0.0,1.0556489489972591,,,,,,,,,,,
879,BD45,,3.0,0.0,0.940512478351593,,,,,,,,,,,
880,8022,にゃごや,28125.0,817.0,1.001960352063179,,,,,,,,,,,
881,82c1,,1.0,0.0,1.0799170210957527,,,,,,,,,,,
882,D1Ed,Western Australia,4.0,0.0,1.0520314648747444,,,,,,,,,,,
883,847D,,6.0,0.0,1.0619629882276058,,,,,,,,,,,
884,2c38,,4.0,0.0,0.8587437719106674,,,,,,,,,,,
885,0587,,1.0,0.0,1.095641165971756,,,,,,,,,,,
886,BC21,"ÜT: 40.615533,-74.602263",4.0,3.0,1.0156721100211143,,,,,,,,,,,
887,16Bf,,8.0,0.0,0.9160154908895493,,,,,,,,,,,
888,5bff,,1.0,0.0,1.0918125808238983,,,,,,,,,,,
889,95D3,trujillo,1.0,0.0,0.8743348568677902,,,,,,,,,,,
890,dc3e,,57.0,328.0,0.9410378970205784,,,,,,,,,,,
891,bdf8,,1.0,0.0,0.9503208845853806,,,,,,,,,,,
892,2aa1,,3.0,0.0,0.0,,,,,,,,,,,
893,1d57,,4.0,0.0,0.0,,,,,,,,,,,
894,e471,,1.0,0.0,0.7530497312545776,,,,,,,,,,,
895,1922,,1.0,0.0,0.8629091084003448,,,,,,,,,,,
896,E2A1,,7.0,65.0,1.0911109000444412,,,,,,,,,,,
897,16e9,,2.0,0.0,0.8437281101942062,,,,,,,,,,,
898,a5b6,,4.0,0.0,0.931686669588089,,,,,,,,,,,
899,6eb1,,452.0,55.0,0.9861188046634197,,,,,,,,,,,
900,fd37,,1.0,0.0,1.0169611908495426,,,,,,,,,,,
901,F1A8,,1.0,0.0,1.0629943758249283,,,,,,,,,,,
902,4331,,5.0,0.0,1.075557380914688,,,,,,,,,,,
903,9631,,1.0,0.0,1.1204521656036377,,,,,,,,,,,
904,c3c9,,1.0,0.0,0.8897005766630173,,,,,,,,,,,
905,89Eb,العراق تكريت,2.0,1.0,0.9896160792559385,,,,,,,,,,,
906,FB99,,1.0,0.0,1.064526453614235,,,,,,,,,,,
907,b23d,,23.0,41.0,1.0744991153478622,,,,,,,,,,,
908,c834,,11.0,0.0,1.0834145843982697,,,,,,,,,,,
909,40Ca,,2.0,0.0,0.9178035408258438,,,,,,,,,,,
910,13b3,São Paulo/ Minas Gerais,36.0,0.0,0.9468024559319019,,,,,,,,,,,
911,f849,VENEZUELA,21986.0,4542.0,0.0,,,,,,,,,,,
912,0971,,2.0,0.0,0.8567758947610855,,,,,,,,,,,
913,5817,,19.0,1.0,0.905653327703476,,,,,,,,,,,
914,bbfe,,63.0,1.0,0.801528811454773,,,,,,,,,,,
915,14fe,関東,30.0,0.0,1.0035620890557766,,,,,,,,,,,
916,827b,,3.0,0.0,1.1423188149929047,,,,,,,,,,,
917,c63d,Wasaga  Beach,1.0,4.0,0.8668267577886581,,,,,,,,,,,
918,2d4d,,1.0,0.0,0.805872231721878,,,,,,,,,,,
919,cb29,Tokyo Japan,13286.0,69.0,0.7842349410057068,,,,,,,,,,,
920,442A,,10.0,0.0,1.0003425609320402,,,,,,,,,,,
921,1418,,3.0,0.0,0.8958598971366882,,,,,,,,,,,
922,d337,"ÜT: -7.280384,112.783219",202.0,2.0,0.997181098908186,,,,,,,,,,,
923,6817,,62.0,0.0,0.9696632772684097,,,,,,,,,,,
924,ADFC,Atlanta,5.0,0.0,1.0013723485171795,,,,,,,,,,,
925,2491,,10.0,0.0,0.9907824695110321,,,,,,,,,,,
926,06Cd,,9.0,571.0,1.237259417772293,,,,,,,,,,,
927,b882,izmirrrr,2.0,0.0,1.0609987378120422,,,,,,,,,,,
928,a0a1,,117.0,22.0,0.9947306625545025,,,,,,,,,,,
